TimeStamp,Code
1680877123.571202,start
1680877123.571261,pause
1680877129.9612958,resume
1680877131.701748,pause
1680877137.623521,resume
1680877139.893858,pause
1680877145.7544,resume
1680877148.803458,pause
1680877154.6404412,resume
1680877157.40501,pause
1680877163.4071438,resume
1680877164.419583,pause
1680877170.51152,resume
1680877174.094316,pause
1680877179.732532,resume
1680877183.414809,pause
1680877189.3539531,resume
1680877191.815596,pause
1680877197.7607229,resume
1680877200.208205,pause
1680877206.148391,resume
1680877208.19524,pause
1680877214.441256,resume
1680877216.543519,pause
1680877222.5435479,resume
1680877226.25153,pause
1680877232.260412,resume
1680877232.9760692,pause
1680877239.222101,resume
1680877240.452024,pause
1680877246.6973062,resume
1680877248.236264,pause
1680877254.274899,resume
1680877256.199602,pause
1680877262.466902,resume
1680877263.7080152,pause
1680877269.635075,end
